173.208.180.242 - - [25/May/2017:06:58:14 +0200] "GET /isec/test_for_prog/cpe:/a:hyperbook:guestbook:1.30 HTTP/1.1" 200 10607 "https://sample-server/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_8_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/27.0.1453.116 Safari/537.36"
173.208.180.242 - - [25/May/2017:06:58:15 +0200] "GET /isec/test_for_prog/cpe:/a:hyperbook:guestbook:1.30?action=sign HTTP/1.1" 200 10607 "https://sample-server/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_8_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/27.0.1453.116 Safari/537.36"
95.112.161.159 - - [25/May/2017:06:58:22 +0200] "GET /isec/checkMe/?page=2&values=[('browser',%20u'Explorer'),%20('sys',%20u'Windows%207'),%20('ver',%20u'11.0'),%20('plugins',%20u'Flash:13.0.0.214,Silverlight:5.1.30214.0')] HTTP/1.1" 200 6106 "https://sample-server/isec/checkMe/?browser=Explorer&ver=11.0&sys=Windows 7&plugins=Flash:13.0.0.214,Silverlight:5.1.30214.0" "Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; tb-webde/2.5.1; rv:11.0) like Gecko"
95.112.161.159 - - [25/May/2017:06:58:22 +0200] "GET /isec/my_admin/jsi18n/ HTTP/1.1" 200 4553 "https://sample-server/isec/checkMe/?page=2&values=[('browser', u'Explorer'), ('sys', u'Windows 7'), ('ver', u'11.0'), ('plugins', u'Flash:13.0.0.214,Silverlight:5.1.30214.0')]" "Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; tb-webde/2.5.1; rv:11.0) like Gecko"
95.112.161.159 - - [25/May/2017:06:58:25 +0200] "GET /isec/checkMe/?page=3&values=[('browser',%20u'Explorer'),%20('sys',%20u'Windows%207'),%20('ver',%20u'11.0'),%20('plugins',%20u'Flash:13.0.0.214,Silverlight:5.1.30214.0')] HTTP/1.1" 200 5906 "https://sample-server/isec/checkMe/?page=2&values=[('browser', u'Explorer'), ('sys', u'Windows 7'), ('ver', u'11.0'), ('plugins', u'Flash:13.0.0.214,Silverlight:5.1.30214.0')]" "Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; tb-webde/2.5.1; rv:11.0) like Gecko"
95.112.161.159 - - [25/May/2017:06:58:25 +0200] "GET /isec/my_admin/jsi18n/ HTTP/1.1" 200 4553 "https://sample-server/isec/checkMe/?page=3&values=[('browser', u'Explorer'), ('sys', u'Windows 7'), ('ver', u'11.0'), ('plugins', u'Flash:13.0.0.214,Silverlight:5.1.30214.0')]" "Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; tb-webde/2.5.1; rv:11.0) like Gecko"
95.112.161.159 - - [25/May/2017:06:58:31 +0200] "GET /isec/checkMe/?page=4&values=[('browser',%20u'Explorer'),%20('sys',%20u'Windows%207'),%20('ver',%20u'11.0'),%20('plugins',%20u'Flash:13.0.0.214,Silverlight:5.1.30214.0')] HTTP/1.1" 200 6154 "https://sample-server/isec/checkMe/?page=3&values=[('browser', u'Explorer'), ('sys', u'Windows 7'), ('ver', u'11.0'), ('plugins', u'Flash:13.0.0.214,Silverlight:5.1.30214.0')]" "Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; tb-webde/2.5.1; rv:11.0) like Gecko"
95.112.161.159 - - [25/May/2017:06:58:31 +0200] "GET /isec/my_admin/jsi18n/ HTTP/1.1" 200 4553 "https://sample-server/isec/checkMe/?page=4&values=[('browser', u'Explorer'), ('sys', u'Windows 7'), ('ver', u'11.0'), ('plugins', u'Flash:13.0.0.214,Silverlight:5.1.30214.0')]" "Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; tb-webde/2.5.1; rv:11.0) like Gecko"
95.112.161.159 - - [25/May/2017:06:58:51 +0200] "-" 408 184 "-" "-"
178.77.126.55 - - [25/May/2017:06:58:53 +0200] "GET / HTTP/1.1" 302 5853 "-" "Mozilla/5.0 (compatible; CareerBot/1.1; +http://www.career-x.de/bot.html)"
178.77.126.55 - - [25/May/2017:06:58:53 +0200] "GET /isec/ HTTP/1.1" 200 16999 "-" "Mozilla/5.0 (compatible; CareerBot/1.1; +http://www.career-x.de/bot.html)"
178.77.126.55 - - [25/May/2017:06:58:53 +0200] "GET /isec/team_ack/ HTTP/1.1" 200 13622 "-" "Mozilla/5.0 (compatible; CareerBot/1.1; +http://www.career-x.de/bot.html)"
178.77.126.55 - - [25/May/2017:06:59:13 +0200] "GET / HTTP/1.1" 302 5865 "-" "Mozilla/5.0 (compatible; CareerBot/1.1; +http://www.career-x.de/bot.html)"
178.77.126.55 - - [25/May/2017:06:59:13 +0200] "GET /isec/ HTTP/1.1" 200 16999 "-" "Mozilla/5.0 (compatible; CareerBot/1.1; +http://www.career-x.de/bot.html)"
178.77.126.55 - - [25/May/2017:06:59:13 +0200] "GET /isec/team_ack/ HTTP/1.1" 200 13622 "-" "Mozilla/5.0 (compatible; CareerBot/1.1; +http://www.career-x.de/bot.html)"
77.11.167.232 - - [25/May/2017:07:00:32 +0200] "GET /isec/task_1/ HTTP/1.1" 200 10682 "http://www.t-online.de/computer/sicherheit/id_69518218/online-tool-verraet-ob-hacker-persoenliche-daten-gestohlen-haben.html" "Mozilla/5.0 (Windows NT 6.1; WOW64; rv:29.0) Gecko/20100101 Firefox/29.0"
77.11.167.232 - - [25/May/2017:07:00:32 +0200] "GET /static/css/bootstrap.min.css HTTP/1.1" 200 12249 "https://sample-server/isec/task_1/" "Mozilla/5.0 (Windows NT 6.1; WOW64; rv:29.0) Gecko/20100101 Firefox/29.0"
77.11.167.232 - - [25/May/2017:07:00:32 +0200] "GET /static/prettify/prettify.css HTTP/1.1" 200 852 "https://sample-server/isec/task_1/" "Mozilla/5.0 (Windows NT 6.1; WOW64; rv:29.0) Gecko/20100101 Firefox/29.0"
77.11.167.232 - - [25/May/2017:07:00:32 +0200] "GET /static/css/extra.css HTTP/1.1" 200 3516 "https://sample-server/isec/task_1/" "Mozilla/5.0 (Windows NT 6.1; WOW64; rv:29.0) Gecko/20100101 Firefox/29.0"
77.11.167.232 - - [25/May/2017:07:00:32 +0200] "GET /static/css/css.css HTTP/1.1" 200 956 "https://sample-server/isec/task_1/" "Mozilla/5.0 (Windows NT 6.1; WOW64; rv:29.0) Gecko/20100101 Firefox/29.0"
77.11.167.232 - - [25/May/2017:07:00:32 +0200] "GET /static/prettify/prettify.js HTTP/1.1" 200 6732 "https://sample-server/isec/task_1/" "Mozilla/5.0 (Windows NT 6.1; WOW64; rv:29.0) Gecko/20100101 Firefox/29.0"
77.11.167.232 - - [25/May/2017:07:00:32 +0200] "GET /static/js/jquery-1.7.min.js HTTP/1.1" 200 34024 "https://sample-server/isec/task_1/" "Mozilla/5.0 (Windows NT 6.1; WOW64; rv:29.0) Gecko/20100101 Firefox/29.0"
77.11.167.232 - - [25/May/2017:07:00:32 +0200] "GET /static/js/jquery.form.js HTTP/1.1" 200 9705 "https://sample-server/isec/task_1/" "Mozilla/5.0 (Windows NT 6.1; WOW64; rv:29.0) Gecko/20100101 Firefox/29.0"
77.11.167.232 - - [25/May/2017:07:00:32 +0200] "GET /static/js/bootstrap-alerts.js HTTP/1.1" 200 1812 "https://sample-server/isec/task_1/" "Mozilla/5.0 (Windows NT 6.1; WOW64; rv:29.0) Gecko/20100101 Firefox/29.0"
77.11.167.232 - - [25/May/2017:07:00:32 +0200] "GET /static/js/bootstrap-collapse.js HTTP/1.1" 200 1988 "https://sample-server/isec/task_1/" "Mozilla/5.0 (Windows NT 6.1; WOW64; rv:29.0) Gecko/20100101 Firefox/29.0"
77.11.167.232 - - [25/May/2017:07:00:32 +0200] "GET /static/js/bootstrap-twipsy.js HTTP/1.1" 200 3092 "https://sample-server/isec/task_1/" "Mozilla/5.0 (Windows NT 6.1; WOW64; rv:29.0) Gecko/20100101 Firefox/29.0"
77.11.167.232 - - [25/May/2017:07:00:32 +0200] "GET /static/js/bootstrap-dropdown.js HTTP/1.1" 200 1604 "https://sample-server/isec/task_1/" "Mozilla/5.0 (Windows NT 6.1; WOW64; rv:29.0) Gecko/20100101 Firefox/29.0"
77.11.167.232 - - [25/May/2017:07:00:32 +0200] "GET /static/js/bootstrap-tab.js HTTP/1.1" 200 1844 "https://sample-server/isec/task_1/" "Mozilla/5.0 (Windows NT 6.1; WOW64; rv:29.0) Gecko/20100101 Firefox/29.0"
77.11.167.232 - - [25/May/2017:07:00:32 +0200] "GET /static/js/bootstrap-scrollspy.js HTTP/1.1" 200 1940 "https://sample-server/isec/task_1/" "Mozilla/5.0 (Windows NT 6.1; WOW64; rv:29.0) Gecko/20100101 Firefox/29.0"
77.11.167.232 - - [25/May/2017:07:00:32 +0200] "GET /static/js/bootstrap-buttons.js HTTP/1.1" 200 1380 "https://sample-server/isec/task_1/" "Mozilla/5.0 (Windows NT 6.1; WOW64; rv:29.0) Gecko/20100101 Firefox/29.0"
77.11.167.232 - - [25/May/2017:07:00:32 +0200] "GET /static/js/bootstrap-alert.js HTTP/1.1" 200 1572 "https://sample-server/isec/task_1/" "Mozilla/5.0 (Windows NT 6.1; WOW64; rv:29.0) Gecko/20100101 Firefox/29.0"
77.11.167.232 - - [25/May/2017:07:00:32 +0200] "GET /static/js/theme.js HTTP/1.1" 200 1460 "https://sample-server/isec/task_1/" "Mozilla/5.0 (Windows NT 6.1; WOW64; rv:29.0) Gecko/20100101 Firefox/29.0"
77.11.167.232 - - [25/May/2017:07:00:32 +0200] "GET /isec/my_admin/jsi18n/ HTTP/1.1" 200 4505 "https://sample-server/isec/task_1/" "Mozilla/5.0 (Windows NT 6.1; WOW64; rv:29.0) Gecko/20100101 Firefox/29.0"
77.11.167.232 - - [25/May/2017:07:00:32 +0200] "GET /static/admin/js/core.js HTTP/1.1" 200 2420 "https://sample-server/isec/task_1/" "Mozilla/5.0 (Windows NT 6.1; WOW64; rv:29.0) Gecko/20100101 Firefox/29.0"
77.11.167.232 - - [25/May/2017:07:00:32 +0200] "GET /static/admin/js/calendar.js HTTP/1.1" 200 2244 "https://sample-server/isec/task_1/" "Mozilla/5.0 (Windows NT 6.1; WOW64; rv:29.0) Gecko/20100101 Firefox/29.0"
77.11.167.232 - - [25/May/2017:07:00:32 +0200] "GET /static/admin/js/admin/DateTimeShortcuts.js HTTP/1.1" 200 3636 "https://sample-server/isec/task_1/" "Mozilla/5.0 (Windows NT 6.1; WOW64; rv:29.0) Gecko/20100101 Firefox/29.0"
77.11.167.232 - - [25/May/2017:07:00:32 +0200] "GET /static/chart/swfobject.js HTTP/1.1" 200 4404 "https://sample-server/isec/task_1/" "Mozilla/5.0 (Windows NT 6.1; WOW64; rv:29.0) Gecko/20100101 Firefox/29.0"
77.11.167.232 - - [25/May/2017:07:00:32 +0200] "GET /static/autocomplete_light/autocomplete.js HTTP/1.1" 200 7140 "https://sample-server/isec/task_1/" "Mozilla/5.0 (Windows NT 6.1; WOW64; rv:29.0) Gecko/20100101 Firefox/29.0"
77.11.167.232 - - [25/May/2017:07:00:32 +0200] "GET /static/autocomplete_light/widget.js HTTP/1.1" 200 4964 "https://sample-server/isec/task_1/" "Mozilla/5.0 (Windows NT 6.1; WOW64; rv:29.0) Gecko/20100101 Firefox/29.0"
77.11.167.232 - - [25/May/2017:07:00:32 +0200] "GET /static/autocomplete_light/addanother.js HTTP/1.1" 200 1780 "https://sample-server/isec/task_1/" "Mozilla/5.0 (Windows NT 6.1; WOW64; rv:29.0) Gecko/20100101 Firefox/29.0"
77.11.167.232 - - [25/May/2017:07:00:32 +0200] "GET /static/autocomplete_light/text_widget.js HTTP/1.1" 200 3220 "https://sample-server/isec/task_1/" "Mozilla/5.0 (Windows NT 6.1; WOW64; rv:29.0) Gecko/20100101 Firefox/29.0"
77.11.167.232 - - [25/May/2017:07:00:32 +0200] "GET /static/autocomplete_light/remote.js HTTP/1.1" 200 1188 "https://sample-server/isec/task_1/" "Mozilla/5.0 (Windows NT 6.1; WOW64; rv:29.0) Gecko/20100101 Firefox/29.0"
77.11.167.232 - - [25/May/2017:07:00:32 +0200] "GET /static/autocomplete_light/style.css HTTP/1.1" 200 1716 "https://sample-server/isec/task_1/" "Mozilla/5.0 (Windows NT 6.1; WOW64; rv:29.0) Gecko/20100101 Firefox/29.0"
77.11.167.232 - - [25/May/2017:07:00:32 +0200] "GET /static/js/util.js HTTP/1.1" 200 2084 "https://sample-server/isec/task_1/" "Mozilla/5.0 (Windows NT 6.1; WOW64; rv:29.0) Gecko/20100101 Firefox/29.0"
77.11.167.232 - - [25/May/2017:07:00:32 +0200] "GET /static/js/PluginDetect.js HTTP/1.1" 200 17214 "https://sample-server/isec/task_1/" "Mozilla/5.0 (Windows NT 6.1; WOW64; rv:29.0) Gecko/20100101 Firefox/29.0"
77.11.167.232 - - [25/May/2017:07:00:32 +0200] "GET /static/js/affected.js HTTP/1.1" 200 2388 "https://sample-server/isec/task_1/" "Mozilla/5.0 (Windows NT 6.1; WOW64; rv:29.0) Gecko/20100101 Firefox/29.0"
77.11.167.232 - - [25/May/2017:07:00:32 +0200] "GET /static/js/browser_diagnosis.js HTTP/1.1" 200 2308 "https://sample-server/isec/task_1/" "Mozilla/5.0 (Windows NT 6.1; WOW64; rv:29.0) Gecko/20100101 Firefox/29.0"
77.11.167.232 - - [25/May/2017:07:00:32 +0200] "GET /static/img/hpiicon.ico HTTP/1.1" 200 1802 "-" "Mozilla/5.0 (Windows NT 6.1; WOW64; rv:29.0) Gecko/20100101 Firefox/29.0"
77.11.167.232 - - [25/May/2017:07:00:32 +0200] "GET /static/img/hpi-claim_01.png HTTP/1.1" 200 3114 "https://sample-server/isec/task_1/" "Mozilla/5.0 (Windows NT 6.1; WOW64; rv:29.0) Gecko/20100101 Firefox/29.0"
77.11.167.232 - - [25/May/2017:07:00:32 +0200] "GET /static/img/Logo.png HTTP/1.1" 200 7930 "https://sample-server/isec/task_1/" "Mozilla/5.0 (Windows NT 6.1; WOW64; rv:29.0) Gecko/20100101 Firefox/29.0"
77.11.167.232 - - [25/May/2017:07:00:33 +0200] "GET /isec/checkMe/?browser=Firefox&ver=29.0&sys=Windows%207&plugins=Flash:13.0.0.214,AdobeReader:11.0.7.79,VLC%20Player:2.0.6.0,Silverlight:5.1.30214.0 HTTP/1.1" 200 5266 "https://sample-server/isec/task_1/" "Mozilla/5.0 (Windows NT 6.1; WOW64; rv:29.0) Gecko/20100101 Firefox/29.0"
77.11.167.232 - - [25/May/2017:07:00:33 +0200] "GET /static/img/startseite_blau.png HTTP/1.1" 200 654957 "https://sample-server/static/css/extra.css" "Mozilla/5.0 (Windows NT 6.1; WOW64; rv:29.0) Gecko/20100101 Firefox/29.0"
77.11.167.232 - - [25/May/2017:07:00:34 +0200] "GET /isec/my_admin/jsi18n/ HTTP/1.1" 200 4505 "https://sample-server/isec/checkMe/?browser=Firefox&ver=29.0&sys=Windows%207&plugins=Flash:13.0.0.214,AdobeReader:11.0.7.79,VLC%20Player:2.0.6.0,Silverlight:5.1.30214.0" "Mozilla/5.0 (Windows NT 6.1; WOW64; rv:29.0) Gecko/20100101 Firefox/29.0"
77.11.167.232 - - [25/May/2017:07:00:51 +0200] "GET /isec/test_for_prog/cpe:/a:videolan:vlc_media_player:2.0.6 HTTP/1.1" 200 4970 "https://sample-server/isec/checkMe/?browser=Firefox&ver=29.0&sys=Windows%207&plugins=Flash:13.0.0.214,AdobeReader:11.0.7.79,VLC%20Player:2.0.6.0,Silverlight:5.1.30214.0" "Mozilla/5.0 (Windows NT 6.1; WOW64; rv:29.0) Gecko/20100101 Firefox/29.0"
77.11.167.232 - - [25/May/2017:07:00:51 +0200] "GET /isec/my_admin/jsi18n/ HTTP/1.1" 200 4505 "https://sample-server/isec/test_for_prog/cpe:/a:videolan:vlc_media_player:2.0.6" "Mozilla/5.0 (Windows NT 6.1; WOW64; rv:29.0) Gecko/20100101 Firefox/29.0"
77.11.167.232 - - [25/May/2017:07:01:10 +0200] "GET /isec/task_1/ HTTP/1.1" 200 4586 "http://www.t-online.de/computer/sicherheit/id_69518218/online-tool-verraet-ob-hacker-persoenliche-daten-gestohlen-haben.html" "Mozilla/5.0 (Windows NT 6.1; WOW64; rv:29.0) Gecko/20100101 Firefox/29.0"
77.11.167.232 - - [25/May/2017:07:01:10 +0200] "GET /isec/my_admin/jsi18n/ HTTP/1.1" 200 4505 "https://sample-server/isec/task_1/" "Mozilla/5.0 (Windows NT 6.1; WOW64; rv:29.0) Gecko/20100101 Firefox/29.0"
77.11.167.232 - - [25/May/2017:07:01:11 +0200] "GET /isec/checkMe/?browser=Firefox&ver=29.0&sys=Windows%207&plugins=Flash:13.0.0.214,AdobeReader:11.0.7.79,VLC%20Player:2.0.6.0,Silverlight:5.1.30214.0 HTTP/1.1" 200 5266 "https://sample-server/isec/task_1/" "Mozilla/5.0 (Windows NT 6.1; WOW64; rv:29.0) Gecko/20100101 Firefox/29.0"
77.11.167.232 - - [25/May/2017:07:01:11 +0200] "GET /isec/my_admin/jsi18n/ HTTP/1.1" 200 4505 "https://sample-server/isec/checkMe/?browser=Firefox&ver=29.0&sys=Windows%207&plugins=Flash:13.0.0.214,AdobeReader:11.0.7.79,VLC%20Player:2.0.6.0,Silverlight:5.1.30214.0" "Mozilla/5.0 (Windows NT 6.1; WOW64; rv:29.0) Gecko/20100101 Firefox/29.0"
134.3.41.240 - - [25/May/2017:07:01:13 +0200] "GET /isec/search/ HTTP/1.1" 200 10789 "-" "Opera/9.80 (Windows NT 6.1; WOW64; Edition Campaign 21) Presto/2.12.388 Version/12.17"
134.3.41.240 - - [25/May/2017:07:01:13 +0200] "GET /static/img/hpiicon.ico HTTP/1.1" 200 1770 "https://sample-server/isec/search/" "Opera/9.80 (Windows NT 6.1; WOW64; Edition Campaign 21) Presto/2.12.388 Version/12.17"
134.3.41.240 - - [25/May/2017:07:01:13 +0200] "GET /static/js/jquery.form.js HTTP/1.1" 200 9625 "https://sample-server/isec/search/" "Opera/9.80 (Windows NT 6.1; WOW64; Edition Campaign 21) Presto/2.12.388 Version/12.17"
134.3.41.240 - - [25/May/2017:07:01:13 +0200] "GET /static/js/bootstrap-scrollspy.js HTTP/1.1" 200 1876 "https://sample-server/isec/search/" "Opera/9.80 (Windows NT 6.1; WOW64; Edition Campaign 21) Presto/2.12.388 Version/12.17"
134.3.41.240 - - [25/May/2017:07:01:13 +0200] "GET /static/admin/js/calendar.js HTTP/1.1" 200 2180 "https://sample-server/isec/search/" "Opera/9.80 (Windows NT 6.1; WOW64; Edition Campaign 21) Presto/2.12.388 Version/12.17"
134.3.41.240 - - [25/May/2017:07:01:13 +0200] "GET /static/autocomplete_light/text_widget.js HTTP/1.1" 200 3156 "https://sample-server/isec/search/" "Opera/9.80 (Windows NT 6.1; WOW64; Edition Campaign 21) Presto/2.12.388 Version/12.17"
134.3.41.240 - - [25/May/2017:07:01:13 +0200] "GET /static/css/import.css HTTP/1.1" 200 628 "https://sample-server/isec/search/" "Opera/9.80 (Windows NT 6.1; WOW64; Edition Campaign 21) Presto/2.12.388 Version/12.17"
134.3.41.240 - - [25/May/2017:07:01:13 +0200] "GET /static/js/bootstrap-alerts.js HTTP/1.1" 200 1900 "https://sample-server/isec/search/" "Opera/9.80 (Windows NT 6.1; WOW64; Edition Campaign 21) Presto/2.12.388 Version/12.17"
134.3.41.240 - - [25/May/2017:07:01:13 +0200] "GET /static/js/bootstrap-collapse.js HTTP/1.1" 200 2076 "https://sample-server/isec/search/" "Opera/9.80 (Windows NT 6.1; WOW64; Edition Campaign 21) Presto/2.12.388 Version/12.17"
134.3.41.240 - - [25/May/2017:07:01:13 +0200] "GET /static/css/extra.css HTTP/1.1" 200 3284 "https://sample-server/isec/search/" "Opera/9.80 (Windows NT 6.1; WOW64; Edition Campaign 21) Presto/2.12.388 Version/12.17"
134.3.41.240 - - [25/May/2017:07:01:13 +0200] "GET /static/autocomplete_light/style.css HTTP/1.1" 200 1652 "https://sample-server/isec/search/" "Opera/9.80 (Windows NT 6.1; WOW64; Edition Campaign 21) Presto/2.12.388 Version/12.17"
134.3.41.240 - - [25/May/2017:07:01:13 +0200] "GET /static/js/bootstrap-alert.js HTTP/1.1" 200 1508 "https://sample-server/isec/search/" "Opera/9.80 (Windows NT 6.1; WOW64; Edition Campaign 21) Presto/2.12.388 Version/12.17"
134.3.41.240 - - [25/May/2017:07:01:13 +0200] "GET /static/css/bootstrap.min.css HTTP/1.1" 200 12169 "https://sample-server/isec/search/" "Opera/9.80 (Windows NT 6.1; WOW64; Edition Campaign 21) Presto/2.12.388 Version/12.17"
134.3.41.240 - - [25/May/2017:07:01:13 +0200] "GET /static/js/bootstrap-twipsy.js HTTP/1.1" 200 3180 "https://sample-server/isec/search/" "Opera/9.80 (Windows NT 6.1; WOW64; Edition Campaign 21) Presto/2.12.388 Version/12.17"
134.3.41.240 - - [25/May/2017:07:01:13 +0200] "GET /static/chart/swfobject.js HTTP/1.1" 200 4340 "https://sample-server/isec/search/" "Opera/9.80 (Windows NT 6.1; WOW64; Edition Campaign 21) Presto/2.12.388 Version/12.17"
134.3.41.240 - - [25/May/2017:07:01:13 +0200] "GET /static/css/css.css HTTP/1.1" 200 724 "https://sample-server/isec/search/" "Opera/9.80 (Windows NT 6.1; WOW64; Edition Campaign 21) Presto/2.12.388 Version/12.17"
134.3.41.240 - - [25/May/2017:07:01:13 +0200] "GET /static/js/theme.js HTTP/1.1" 200 1396 "https://sample-server/isec/search/" "Opera/9.80 (Windows NT 6.1; WOW64; Edition Campaign 21) Presto/2.12.388 Version/12.17"
134.3.41.240 - - [25/May/2017:07:01:13 +0200] "GET /static/js/bootstrap-buttons.js HTTP/1.1" 200 1316 "https://sample-server/isec/search/" "Opera/9.80 (Windows NT 6.1; WOW64; Edition Campaign 21) Presto/2.12.388 Version/12.17"
134.3.41.240 - - [25/May/2017:07:01:13 +0200] "GET /static/admin/js/admin/DateTimeShortcuts.js HTTP/1.1" 200 3572 "https://sample-server/isec/search/" "Opera/9.80 (Windows NT 6.1; WOW64; Edition Campaign 21) Presto/2.12.388 Version/12.17"
134.3.41.240 - - [25/May/2017:07:01:13 +0200] "GET /static/autocomplete_light/remote.js HTTP/1.1" 200 1124 "https://sample-server/isec/search/" "Opera/9.80 (Windows NT 6.1; WOW64; Edition Campaign 21) Presto/2.12.388 Version/12.17"
134.3.41.240 - - [25/May/2017:07:01:13 +0200] "GET /static/autocomplete_light/autocomplete.js HTTP/1.1" 200 7076 "https://sample-server/isec/search/" "Opera/9.80 (Windows NT 6.1; WOW64; Edition Campaign 21) Presto/2.12.388 Version/12.17"
134.3.41.240 - - [25/May/2017:07:01:13 +0200] "GET /static/js/util.js HTTP/1.1" 200 2020 "https://sample-server/isec/search/" "Opera/9.80 (Windows NT 6.1; WOW64; Edition Campaign 21) Presto/2.12.388 Version/12.17"
134.3.41.240 - - [25/May/2017:07:01:13 +0200] "GET /static/js/bootstrap-dropdown.js HTTP/1.1" 200 1692 "https://sample-server/isec/search/" "Opera/9.80 (Windows NT 6.1; WOW64; Edition Campaign 21) Presto/2.12.388 Version/12.17"
134.3.41.240 - - [25/May/2017:07:01:13 +0200] "GET /static/prettify/prettify.css HTTP/1.1" 200 788 "https://sample-server/isec/search/" "Opera/9.80 (Windows NT 6.1; WOW64; Edition Campaign 21) Presto/2.12.388 Version/12.17"
134.3.41.240 - - [25/May/2017:07:01:13 +0200] "GET /isec/my_admin/jsi18n/ HTTP/1.1" 200 4425 "https://sample-server/isec/search/" "Opera/9.80 (Windows NT 6.1; WOW64; Edition Campaign 21) Presto/2.12.388 Version/12.17"
134.3.41.240 - - [25/May/2017:07:01:13 +0200] "GET /static/autocomplete_light/widget.js HTTP/1.1" 200 4900 "https://sample-server/isec/search/" "Opera/9.80 (Windows NT 6.1; WOW64; Edition Campaign 21) Presto/2.12.388 Version/12.17"
134.3.41.240 - - [25/May/2017:07:01:13 +0200] "GET /static/js/server_job.js HTTP/1.1" 200 2036 "https://sample-server/isec/search/" "Opera/9.80 (Windows NT 6.1; WOW64; Edition Campaign 21) Presto/2.12.388 Version/12.17"
134.3.41.240 - - [25/May/2017:07:01:13 +0200] "GET /static/js/jquery-1.7.min.js HTTP/1.1" 200 34048 "https://sample-server/isec/search/" "Opera/9.80 (Windows NT 6.1; WOW64; Edition Campaign 21) Presto/2.12.388 Version/12.17"
134.3.41.240 - - [25/May/2017:07:01:13 +0200] "GET /static/js/bootstrap-tab.js HTTP/1.1" 200 1780 "https://sample-server/isec/search/" "Opera/9.80 (Windows NT 6.1; WOW64; Edition Campaign 21) Presto/2.12.388 Version/12.17"
134.3.41.240 - - [25/May/2017:07:01:13 +0200] "GET /static/admin/js/core.js HTTP/1.1" 200 2356 "https://sample-server/isec/search/" "Opera/9.80 (Windows NT 6.1; WOW64; Edition Campaign 21) Presto/2.12.388 Version/12.17"
134.3.41.240 - - [25/May/2017:07:01:13 +0200] "GET /static/img/hpi-claim_01.png HTTP/1.1" 200 3082 "https://sample-server/isec/search/" "Opera/9.80 (Windows NT 6.1; WOW64; Edition Campaign 21) Presto/2.12.388 Version/12.17"
134.3.41.240 - - [25/May/2017:07:01:13 +0200] "GET /static/img/Logo.png HTTP/1.1" 200 7898 "https://sample-server/isec/search/" "Opera/9.80 (Windows NT 6.1; WOW64; Edition Campaign 21) Presto/2.12.388 Version/12.17"
134.3.41.240 - - [25/May/2017:07:01:13 +0200] "GET /static/js/browser_diagnosis.js HTTP/1.1" 200 2244 "https://sample-server/isec/search/" "Opera/9.80 (Windows NT 6.1; WOW64; Edition Campaign 21) Presto/2.12.388 Version/12.17"
134.3.41.240 - - [25/May/2017:07:01:13 +0200] "GET /static/autocomplete_light/addanother.js HTTP/1.1" 200 1716 "https://sample-server/isec/search/" "Opera/9.80 (Windows NT 6.1; WOW64; Edition Campaign 21) Presto/2.12.388 Version/12.17"
134.3.41.240 - - [25/May/2017:07:01:13 +0200] "GET /static/js/search.js HTTP/1.1" 200 2436 "https://sample-server/isec/search/" "Opera/9.80 (Windows NT 6.1; WOW64; Edition Campaign 21) Presto/2.12.388 Version/12.17"
134.3.41.240 - - [25/May/2017:07:01:13 +0200] "GET /static/js/PluginDetect.js HTTP/1.1" 200 17118 "https://sample-server/isec/search/" "Opera/9.80 (Windows NT 6.1; WOW64; Edition Campaign 21) Presto/2.12.388 Version/12.17"
134.3.41.240 - - [25/May/2017:07:01:13 +0200] "GET /static/prettify/prettify.js HTTP/1.1" 200 6500 "https://sample-server/isec/search/" "Opera/9.80 (Windows NT 6.1; WOW64; Edition Campaign 21) Presto/2.12.388 Version/12.17"
134.3.41.240 - - [25/May/2017:07:01:13 +0200] "GET /static/js/PluginDetect.js HTTP/1.1" 200 17118 "https://sample-server/isec/search/" "Opera/9.80 (Windows NT 6.1; WOW64; Edition Campaign 21) Presto/2.12.388 Version/12.17"
134.3.41.240 - - [25/May/2017:07:01:14 +0200] "GET /static/autocomplete_light/addanother.js HTTP/1.1" 200 1716 "https://sample-server/isec/search/" "Opera/9.80 (Windows NT 6.1; WOW64; Edition Campaign 21) Presto/2.12.388 Version/12.17"
134.3.41.240 - - [25/May/2017:07:01:14 +0200] "GET /static/js/search.js HTTP/1.1" 200 2436 "https://sample-server/isec/search/" "Opera/9.80 (Windows NT 6.1; WOW64; Edition Campaign 21) Presto/2.12.388 Version/12.17"
134.3.41.240 - - [25/May/2017:07:01:14 +0200] "GET /static/prettify/prettify.js HTTP/1.1" 200 6500 "https://sample-server/isec/search/" "Opera/9.80 (Windows NT 6.1; WOW64; Edition Campaign 21) Presto/2.12.388 Version/12.17"
